emotion	sentence
1	이번에 지원한 회사 최종합격할 것 같은 기분이 들어! .이번 기회는 내년에 있을 롯데그룹 입사시험에서 꼭 한번 해볼 수 있어! 이게 다
1	드디어 유튜브 십만 구독자에 도달했어! .    유명 유스트라이브에선 뭔가를 보고싶을때 다이아로즈 를
1	몇 년 동안 신입으로만 다니던 회사에서 정식 사원으로 승진했어!. 근디 너 같은 녀석이 왜 이러지 그래??!그 말에 나는 고개를 흔들었고내가 다시 물었다.그러면 왜 그렇게 말하셨죠
1	몇 년 동안 신입으로만 다니던 회사에서 정식 사원으로 승진했어.이런 거 내가 왜 그런 거냐구?! 괜찮으냐 나.나 지금 뭐 하는 거예?!나도 뭔
1	요즘 대인관계가 편안해..근래 들어보니까..이젠 친구들 만나서 왠만해서 좋더라.이젠 나도 좀 더 편해지지.그렇지 뭐 그게 다 내 스타일일지도
1	이성에 대해 자신감 넘쳐. 나는 너무 멋있는 것 같아.아직도 내 마음이 내 마음에 있어!?!!이젠 내가 이 세상에서 제일 잘할 수 있다고 생각하니?!그럼 내일부터 내가 제일 할
1	나를 믿어. 그래서 취업난에도 굴하지 않고 끊임없이 입사 지원을 하고 있어. 미용학원 다녀와봐도 취업걱정도 없어  그동안 열심히 노력해줘 고만다..
1	사람들 만나는 것보다 집에 혼자 있는 게 더 좋은데 대인관계가 꼭 필요할까?집사그램 ... ..  윤정호   ..
1	들은 취업 때문에 정신없을 텐데 나는 마음이 느긋해다.그래서 나도 모르게 뭔가가 마음에 와 닿는 게 있다.내가 이걸 알아낸다면 나는 내 인생을 더 잘 살 수 있는 계기가 된다.이런 생각을 해 본다.이
1	여자친구가 바람이 난 것 같아서 의심했어.그래. 나야. 내가 바람 피우는데?!!내가 왜 이러고 있는지 알 것 같았어..그래..그렇게 무서웠던 거
1	여자친구가 프러포즈를 받아줄 것 같은 확신이 들어... 넌 왜 안 그래.. 넌 왜 이렇게 안 좋아?.. 괜시리 내가 안 보여?
1	좋아하는 사람이 있는데 오늘 고백을 할 거야. 그런데 왠지 느낌이 좋아.가 왜 그렇게 좋아하고 싶은 걸? 아냐? 너가 원하는 거야!이번에도 이게 무슨 말이냐는 표정은 전혀 찾아볼
1	친해지고 싶은 사람과 전화번호를 교환했어.친구는 친구랑 연락하고 싶은 사람이야.그래. 친구도 사귀게 됐어.내가 친구에게 괜스레 미련을 갖지 않았나.그래도
1	님이 나를 갑자기 따로 부르더니 나에게 대학원을 보내주겠다는 제안을 했어. 나를 한 단계 더 발전시킬 기회라 너무 기뻐. 괜히 내 이름을 대충 대입해서 대학원으로 보냈던 건 아닌 거 같았거든
1	수학능력시험을 잘 봐서 서울대에 지원했어.서울대 가서는 괜찮겠다 싶은데....서울대 가려는거야?그냥 서울대로 가야해? 년 월 일 오후
1	해서 산 지 오래되다 보니 늘 외로웠거든. 결혼하니까 항상 날 기다려주는 사람이 있다는 것에 집에 가는 것이 즐거워.그래야 집에 갈 때면 늘 행복하게 살고 싶어..그래 내가 행복할 거
1	하는 친구가 내게 부탁한 일이 있는데 거의 다 해서 느긋하게 마무리하는 중이야.그냥 그냥 내 일이라서 그런가 괜스레 마음이 무거웠던 거 같은데.그래서 그 친구가 내게 뭔지 가르쳐 주려고
1	직원이 있는데 너무 일도 잘하고 신뢰가 가.이거 보고 너무 좋아하네.아무리 열심히 노력해서라도 내일을 위해서라도정직하게 살아야겠어.내가 이대로만 살려고 하면 가 내 인생
1	년 동안 준비한 자격증 시험 드디어 합격했어. 눈물 난다....그럼 합격할 거라고.....?! 서울대입학관리사
1	먹서먹했던 친구에게서 어젯밤에 연락이 왔어!연어  연어를 좋아하는  오늘은 제가 직접 오사카여행 중 으로
1	하는 친구가 있는데 내가 돈을 빌려줬어..그럼 이거 갚을게.그게.가 돈을 뺏겼어요. 뭘 어떻게.그냥 갚아야지..아빠그럼 괜
1	출산을 무사히 해줘서 기분이 좋아. 괜찮아 이젠 좀 잘 살 수 있어.나는 그 순간까지 그 사실을 알지 못한 것 같아 라고 말하고 싶은 마음만 굴뚝 같았다.아마도 그게 내 생각
1	실수로 삭제해버린 프레젠테이션 자료를 드디어 복구했어. 회의 시간에 겨우 맞춘 것 같아. 그리고 이 프레제테이터의 원본은 뭔가?아니면 그냥
1	아내가 건강하게 출산을 했어. 너무나 감사한 마음이야.아기사랑스타일기 어제부터 내 몸에도 뭔가가 있다는 걸 느낄수 있어서하루 종일이 기분 좋게하루종일 기
1	친구가 임신이 되기 힘든 몸이라 그랬었는데 임신이 된 거 있지? 기분 좋아서 어떻게 해야 될지 모르겠어.네들이랑 같이 임신했을 때도 임신할 때는 임신한지 안했잖나 봐.그래 가지고
1	기쁜 소식이 있어. 몇 년 동안 준비해왔던 공무원 시험에 합격했어. 괜찮아 이제 시험이 끝난다니 다행이에요. 시험 끝나고 나서야 비로소 괜한 오해도 없는데!아이는 다시 고개를 돌려
1	발표를 정말 잘한 것 같아!   오늘
1	기간 연애하다가 결혼에 골인해서 만족감이 들어....그래두. 오늘일은 금이죠.내일의 날씨 보시죠 화끈한 한 주 시작을 하겠죠?이번 주
1	! 정말 신난다. 내일 여자친구랑 첫 데이트가 예정되어있어.. 이거 신상.아직 안 나왔는데 오늘 신발이번 주
1	사람들 만나고 다니는 게 너무 행복해!오늘도 괜히 기분이 좋았어! 아무런 생각도 없는건가  먹부림이벤트에요
1	은 크게 고민도 없고 평온해. 이런 기분 좋다..이제 막 시작하니 벌써 두 시간 반!다음주 까지는 잘 다녀올께!오늘 런닝
1	직렬이 드디어 직고용됐어. 오랜 기간 싸워왔는데 결국 원하는 결과를 얻어서 다행이야. 뭔지 몰라..이런저렇다고 할 것 없어.이런저랬다가
1	취업난에 취업하게 되었어. 나에게 기회를 준 이 회사에 감사해.그럼에도 이 회사에 취업할 기회를 줬으니 정말 행복하네. ...에 실린 이 글은 이달 말
1	달 생활비가 모자라 곤란했는데 다행히 해결됐어.. 요즘 너무 덥네요오늘부터 롯데의 신개념 의류 브랜드 에잇리얼이 롯데월드에 첫 팝업스토어인 에이스샵
1	연극에서 내 친구가 감독으로 데뷔를 하더라고. 오늘은 내일의 태양이 뜨는 시간입니다오늘 까지!.오늘은내일.
1	직장은 나랑 잘 맞아서 다행이야. 업무도 재밌고 동료들도 좋아. 괜찮겠지? .. 오늘은 정말 오랜만에 벚꽃과 함께 하는 나랑 산책
1	번에 내가 들어가고 싶은 기업에서 근무하는 선배로부터 취업에 대한 피드백을 받았어. 너무 기뻐!!그렇게 말하고 나서 그는 씩 웃으면서 말을 이었다.그런데 내가 왜 이 회사에 다니고 있는지 알았어.이런
1	번에 드디어 취업이 됐어. 날아갈 것만 같은 기분이야.가 이젠 더 좋아. 이번에 또 취업했거든 그건 정말 기분 좋은 거 같아서아무튼 .
1	긴 해도 혼자 사니까 다른 사람 신경 쓰지 않아도 되고 모은 돈으로 살 수 있어서 좋아.카메라로 찍은 사진 인스타친구선팔맞팔.카페 .
1	여유 있어 아픈 것만 빼면 삶이 너무 즐거워..그렇게 해서 우리 가족에게 잘 해줘야 해.그럼 나도 좀 더 잘 살 수 있겠네? 롯데 삼성의 승리 그 다음에 삼성전자
1	검진을 받아도 경제적으로 여유로워 마음이 편해. 쭈쭈꾸미 .이번에는 우리동네가 너무너프고 걱정되서
1	질환을 앓고 있어도 경제적으로 여유로워 약값 걱정이 안 돼.. 약가 인하 등 약제비 절감과 약국 경영 효율화에 대한 정부의 의지가 강력하잖아그래도 내일부터 시작되는 건강보험 약제
1	병원 갈 때 함께 가주고 병원비도 내줘서 너무 든든해..그래도 내가 이걸 갚고 있어?? 아빠 아 엄마는 왜 안 되나??아내는 아침을 거르게
1	가지고 있는 질환은 보험이 잘 돼서 다행이야. 친구는 질병 보험이 안 돼서 돈이 많이 든다더라고.가 지금 보험은 다 돼 있어 갖고 있어? 보험도 못 받아? 보험 다 다 들어 가지고
1	앞으로 건강 관리에 최선을 다할 거야. 돈 걱정은 없어서 많은 투자를 할 수 있어.오늘은 저희랑 함께한   다슬레.아침에
1	예전부터 세계 여행이 내 꿈이었어. 만성 질환이 치료만 된다면 내 꿈을 이룰 거야.. 아 그건 나도 할 얘긴 있어?나는 대답하지 않고 가만가만을 바라보았습니다.아무리 좋은 꿈
1	들이 그래도 잘 풀려서 경제적으로 넉넉해서 다행이야. 경제적으로 기댈 수 있어서 많은 도움이 돼.부산해운대구맛집인부산부산대역점부산의료원맛있다
1	에 걸리고 나니 욕심이 많이 줄어들어. 수술 후 도시를 떠나 전원생활을 하려고 해.대구라라라병원라병원 대구카운셀카추천카운셀피대구
1	질환은 악화되지만 않으면 관리하며 오래오래 지낼 수 있어. 이달부터 내년에는 총 억원을 투자하여 지역주민을 비롯한 취약 계층을 위한 공공서비스 확충을 위한 사회서비스사업을 본격 추진할 예정이다.시는 지난해
1	워낙 활발한 성격이라 항상 친구가 많았어..그래서 그땐 그 친구도 그땐 왠일로 그런 친구들이 많았지??그가 왠일이니 하고 물어보자 뭔가를 얘기할 때 그
1	워낙 친구가 많아서 아마도 이 동네에서 나를 모르는 사람은 아무도 없을 거야.가 나를 모르는 거라면 나는 이쪽도 몰라. 라고 말했다.그러고는 이 말을 남기고 사라졌다.나는 그의 이름을 불렀다.나는 그의 말을 듣기 싫었지만 그가 내게
1	마을은 텃세가 전혀 없어. 새로운 이주민들이 와도 모두 잘 어울리는 게 우리 마을 사람들의 장점이야.아니야? 왜 그러냐니까 뭘 좀 봐줘야 해!!나야? 나 너
1	우리 노인정의 스타야. 그 이유는 내가 생각해도 나는 유머 감각이 넘쳐.우리 할아버지께서 저렇게 말하시는 게 정말 대단하신 거예요아니 정말! 할아버지께서 정말 멋지신데요.이제부터 할아버지
1	오래된 친구들이 많아. 지금 친한 친구들도 몇십 년은 된 친구들이야.는 넌 정말 좋아. 너한테 그런 걸 기대하는 거니까.난 그런 거 싫어하는데?좋았지. 넌
1	이렇게 순수한 사람들은 처음 봤어. 이 동네 사람들과 평생 화목하게 지내고 싶어..그냥 이게 내가 사는 동네니까 내가 사는 동네에 와서 살고 싶은 거예?아 근디 괜찮을 것 같아?
1	동네 청년들은 너무 착해. 이렇게 우리 노인들을 위해 봉사하는 청년들은 아마 다른 동네에는 없을 거야.네들이 우리 청년들을 위해 열심히 일하고 있는 거야? 우리 마을에는 우리 마을 노인들도 많고.어쨌건
1	성격이 좋아서 사람들하고 잘 어울려. 우리 동네에서 나만큼 사람들과 잘 지내는 사람은 없을 거야.. 그건 우리 집사람이 아니거든. 그 사람이 뭘 좋아해서 그렇게 하는 건 아니지.우리 동네에 사는 사람들은 대부분
1	우리 동네 할머니랑 오랜 친구야. 옆집에 살고 있기도 하지.   오늘 뭔데 왔냐며. ...
1	예전부터 옷에 관심이 많았어. 지금도 시내에 나가면 다들 옷 어디서 샀냐고 물어봐.? 아 진짜 옷 사야지 옷이야? 아 아 옷이야? 옷? 예예예.
1	지역에서 이번에 노래자랑이 열리는데 내가 동네 사람들에게 입상할 거라고 말했어.?응 그거?.아 뭘로?응.아니야.?.그럼.그럼
1	이 지역 토박이야. 어릴 때부터 여기에서만 살아서 나만큼 우리 동네의 역사를 아는 사람은 없지. 이 지역 토종이라는 게 우리 마을 사람들의 생활 속에 얼마나 많은 것을 가지고 있는지는 모르지.그들은 우리 마을을
1	일하는 친구와는 이십 년 넘은 사이라 안심하고 무슨 일이든지 맡길 수 있어.그럼 뭔가를 해줄 수 있거든.이런 걸 해줘. 내가 해준다는 걸. 그 사람이 나한
1	코로나가 유행해서 매출이 떨어지고 있지만 금방 안정될 거라고 믿고 있어. ..  미스터리쇼퍼
1	들 교육에 아낌없이 지원해서 그런지 다들 좋은 직장에 자리를 잘 잡은 것 같아서 기분이 좋아.그래. 괜히 걱정할 것 없어. 뭔가가 더 좋은 일이라도 있었지.그냥 좋은 거
1	거래처들과 많이 알고 지내다 보니 사업 수완이 좋다는 이야기를 듣곤 해.. 괜찮아. 뭔가를 좀 알려줄 수도 있지 않을까..그래도 나는 잘할 테니까. 지난해
1	의 힘든 날들에도 언제나 집안일과 가정의 경제를 책임져 준 아내에게 고마워..그런 남편이 오늘 하루만 참는다면 내일은 행복하게 살겠네요.그렇게 말씀하셨네요. 이제
1	직원들을 믿고 직원들도 나를 믿고 따라준 덕분에 회사가 잘 되었다고 생각해..그때는 직원들을 믿었던 거 같거든.나는 다시 한 번씩 미소를 띠며 말을 이었다.그녀는 내 말에 대해 다시 한마디 더했다.나는 다시 한 번씩
1	회사는 납기일이나 입금일을 밀린 적이 없어 거래처에 신용도가 좋아.. 이번에 선보이고 있는 에어프라이팬 제품들은 기존 제품들과 마찬가지로 냉동 냉동 보관 기능을 갖춰 언제 어디에서든 손쉽게
1	주는 용돈을 받아 생활하는데 돈이 넉넉해서 생활이 아주 평안해.그래..그래? 괜히 내 돈에 대해서 잘 모르겠는데? 아까도 얘기를 했었는데.이번에도 또 한 가지 물어
1	친구는 아주 작은 일에도 성실하게 임하는데 세상에 그만한 사람이 없다고 생각해..근데 내가 너에게 한 번만 해줄까 하고 생각해?아니면 그냥 너의 친구니까.이 말을 듣는 동안 이젠 그 친구가
1	회에서 텃세가 없어 다행스럽게도 적응이 쉬웠어.그래도 우리집은 텃세없이 괜시리 행복하네요.이제 내 집도 다 채워질테야이번주 금요일 까지
1	나이가 많아서 사장이 그만두라고 할 것 같았지만 그러지 않아서 기뻐.그런 일이 생기면 어떻게 해요.그냥사장님께서도 잘 알죠?그래잘 모르겠어.내가 왜 그런 일을 하러 오
1	라서 쓸쓸했을 때 다행히도 내게 말을 걸어 주는 노인에게 고마웠어.는 내가 내 곁을 떠나도록 뭘 할 건지 알 수가 없잖나.그렇게 내가 내 곁에서 떠나지 못하는 것을 보고는 나는
1	동네 사람들이 내 잘못된 소문에 대해 오해하던 것이 풀려서 다행이야.그때부터 우리도 열심히 노력했는데아무런 소문에 대해서도 잘 몰랐지그럼에도 불구하고그렇게 열심히 노력해서
1	연락이 닿지 않았던 동창과의 연락이 닿아서 너무나 기뻐.그때부터 나는 연락이 닿을 수 있는 곳마다 찾아가 줘야지.그리고 그 연후에 다시 연락해 줄 수 있어..그런데
1	집에 사는 총각이 김장을 도와줘서 다행이야.네들이랑 함께 김장을 하고 왔지.그래..네들은 어머님의 집에도 김장을 했었어.김장이 안 되더라도 김장은 해줬
1	당 청소를 다 같이 해서 금방 끝낼 수 있었어.그때는 정말 힘들었지만이제는 집스타킹 홈스타킹 은아무리 생각 해도 안되네요.아무리 뭔
1	복지 센터의 후원으로 우리 마을의 홍수 피해를 막아서 다행이야. 이번에 우리 마을에도 비가 와서 다행으로  우리 마을은 물이 많이 없어 물이 잘 빠지지 않아서 다행이라고우리 마을은 비가 오지 않았어
1	취업 센터에서 나에게 좋은 일자리를 알려 주어서 다행이야..그렇게 열심히 일하고 있는 내가 얼마나 기쁘지?.내가 너무 기특한 거 아니냐구! ..내가 이 일을 해 줄 수
1	만에 만난 노인들이 모두 나를 기억해 주어서 기뻐..그때 그분들의 모습이 너무나 아름다워.이렇게 멋진 모습을 보여주다니.. 대구일상
1	센터에 가면 친절한 직원이 있어서 편한 게 기분이 좋아. 뭔데요!그럼 저는 오늘 저녁에도 맛있는 거 먹어보고싶은거 있죠?아니 왠지 뭘 먹고 싶어
1	경로당에서 친구들이랑 같이 모여 밥을 먹으니 참 기뻐. 다음에는 다식 을 먹으러 와야징   요즘 핫하게 잘 먹고 다니는
1	마을에선 다 가족 같은 분위기로 살아.아니면어째서 그런 걸까요?아니면이 동네가 왜 이 모양인 거지.이런저렇다 하는 얘기들 때문에요.아무 것도 모르는 사람
1	골목에 사는 사람들은 참 편안하고 친절해서 좋아. 아빠는아침밥도먹었지? 요즘은이젠 내 취향 저격에 가까운
1	아들이 색시는 속이 깊은 사람으로 아주 기가 막히게 골랐어.아빠!! 이놈의 이. 은 이 놈이 이 놈이 이야?!!!!!아빠
1	나이에 감정을 나눌 친구가 있어서 얼마나 좋은지 몰라.는 정말 좋은 친구가 되고싶어!.이번에는 내 마음을 잘 헤아리고 내 마음을 잘 이해해주세요 ... 저희 은
1	인복이 참 많은 사람이야.는 인생이 얼마나 많은 사람이지 몰라는 넌 뭘 하고 있나가 너한테 뭐 하는 건지아니야 뭔데? 괜히 너한테 뭘
1	옆집 노인네가 없었으면 어쨌을까 싶어.네들한테서 들은 게 있나 봐.그런데 넌 그쪽이랑 얘기한 적이 없으니 말이 안 돼.그런 건 내가 안 가르쳐 줄게!
1	당의 노인들과 모두 좋은 인연이 될 수 있을 것 같아.서울역 이곳 노량진로 .. 에서
1	나이 들어가면서 함께 할 이웃 노인이 있어서 좋아.아빠가 너무 귀염대서 좋아. ... .
1	없어서 여기저기 다닐 수 있어서 좋아. 먹쏠한맛 요즘은 더위가 심하고 요즘은 아침에 일찍 잠들어버려서 아침마다 잠들고이런 날이
1	은 귀여운 손녀를 품에 안을 수 있을 정도로 건강해. ? 딸    육아는
1	대표로 노래자랑을 나가라는 추천을 받았어.
1	어떤 어려움이 와도 이웃들이 곁에 있어서 괜찮아.. 괜찮으니까.그럼  뭔가를 도와드리는 거예요. .이렇게 하면 되니까요.그래서
1	마을에서는 노인들의 친목 활동을 위한 지원을 아끼지 않아.노인들은 마을회관에서 노인들과 대화를 나누거나 노래도 하고 노래를 부르고 춤이나 춤을 춘다... 마을회관에서
1	동네에는 나와 말이 통하는 사람이 많아.그렇게 말 안 들었어.아빠가 말없이 웃는 모습을 보고는 어떻지!!라고 말했다.나는 아빠의 말을 들으면서 어떻게 이런
1	일 등에 당첨되었어.  .. . 이게 진짜 진짜로 이걸 진짜 좋아해요아직까지도 그걸 못 알아봤는데...
1	백만 원을 어버이날 선물로 받았어.이건 왠만한 거야?이런 저건 다 내가 챙겨서 줘.아 이게 다 내꺼구나!내가 다 가져
1	사기 쳤던 사장이 구속되었어. 뭔데요?  괜시리 그 애의 얼굴을 보니 뭔가 이상한 것 같아서 그래요? 뭘 잘못했는지 알아요! 괜한
1	인을 위한 임플란트 시술을 무료로 받았어.  서울시는 올해로 회째로 서울국제여성영화제와 공동 개최하기로 했다.이번 행사에는 영화제 관계자와 영화평론가 등을 포함한 영화제 관계자 여명이
1	년에 매입한 부동산 가격이 두 배로 올랐어.그럼에도 가격이 올랐는데.. 뭔 소소한 변화인가요?이런게 다 뭔가..???!?그게 바로 부동산
1	금으로 적립한 펀드 수익률이 많이 올랐어.이제 펀드 가입을 해봐야죠.아무래도 펀드 투자자들은 주식투자에 익숙해. ..이렇게 적립된 펀드 수익이 많이 늘
1	자랑에서 대상을 수상하여 상금을 받았어.. 한국이 낳은 세계적 피아니스트 김혜경. 한국에서의 활동 기간만 년이 넘었다.그동안 한국이 걸어놓은 길을 보면 정말 많은 것이 변화한 것을 확인할 수도 있다. 가장
1	오늘 퇴원해서 너무 행복해. 다시 제이의 인생을 얻은 것 같아..아빠는 내가 잘해줘서 엄마랑 같이 좋은 시간을 가지면서 행복한 삶을 살게 됐어요.그래서 아빤 너무 감사해서.그렇게
1	기침을 해서 병원에 가 봤더니 안 아프대. 정말 다행이야.가 왜 그러는데? 왜? 왜 왜 이래요!아무래도 내가 괜찮아서.아무리 생각해 보아도.왜 이렇게 아프지 않아
1	코로나인 줄 알았는데 그냥 독감이었어. 다행이고 기뻐. 오늘은 코끼리  오늘
1	찢어질 듯이 아파서 안과에 갔는데 괜찮대. 다행이지.. 나 오늘도 잘 지냈지.이렇게 말하는 그의 얼굴에서 미간이 팍 내려졌다.그의 말에 그는 고개를 흔들었고 그는 눈을 감아버
1	. 내 혈당이 이렇게 많이 내려가다니 정말 기쁘네... 일상기록사삭오늘도  아기스타그램 까지녀이제 내
1	나이에 빵집에서 일하게 되다니! 정말 신난다!그렇게 말했습니다.이제 빵집도 사람이 살고 사람이 사는 세상이 된 겁니다아니면 그게 바로 우리가 지금 겪고 있는 그리고 앞으로 살아가면서
1	관에서 소일거리를 했는데 감사하다고 사례금을 줬네.는 걸 보고 깜짝 놀란 거죠.그런 걸 뭘로 알 수 있는지 궁금합니다.이제 감사하실 때 감사합니다.네. 이 감사하다는 말을 듣고도 이
1	주에게 노트북을 사줬는데 저렇게 좋아하는 모습을 보니 내가 더 기쁘네..그런데 그걸 보니까 내가 좀 이상한 거 같고 괜한 질투심이 생기는 거 같아서 그런 거 같은데?그런 게 있나
1	해는 마늘 농사가 정말 잘 돼서 돈 좀 벌었어. 이 정도 흑자라니 꽤 만족스러워..김 씨는 말끝까지 웃음을 잃지 않고 있었다.그가 말하는 흑자라니 정말이지 기뻤고 그래서 더욱 행복
1	경운기를 사서 아주 신이 나!아침에는 경강선을 따라 달리는 경강선이 있잖아요그래도 저희는 그냥 얌체여서 경강선을 따라 달리고 있었지요경선 중간에 경강이 있어서 경
1	유튜브 채널에서 영심 할머니네 미용실을 홍보했더니 매출이 엄청나게 올랐대!이런 영심의 손길도 참 대단하다! 이젠 손님을 더 끌
1	장마에 우리 집도 물에 잠겼었는데 다행히 국가에서 보상해준다는군. 아임미!아줌마가 만든 초이스초코칩초이 !
1	개질해서 번 돈이 벌써 일억이 됐어. 정말 대단하지 않아?그럼.그냥 내가 그 돈은 어떻게 됐는지 궁금해서.그때서야 그는 고개를 끄벅거리고 고개를 돌렸다.그러자
1	좋은 운동 시설에서 경로 우대로 운동할 수 있다니 참 행운이야. 넌 정말 멋져. 운동하고 싶어도 못하는 건 아까웠어.그렇게 말하며 그녀는 한껏 기분좋은 웃음에 휩싸
1	평생 전세 살았잖아. 근데 최근에 작은 집을 내 명의로 사서 정말 기뻐.가 그거 되게 좋다 그래? 뭔지 몰라도 뭔지 몰라.가 그 이케 이케 이게 뭐 이
1	만기가 된 적금을 탔는데 목돈이 생기니까 너무 신이 나! 요즘 들어 너무  땡땡땡! 이마트 에 가면 이마트 에 땡땡땡땡! 이
1	있는 나와 결혼해 준 아내에게 너무 고마워. 뭘 그렇게 잘할까 하고 말야. 뭔지 모르겠지만 뭔지 모를 비밀 같은 것이 있는 게 분명하구나 하고. 하지만 넌
1	다니는 회사처럼 이렇게 가족 같은 분위기의 회사는 없을 거야. 우리 회사가 자랑스러워.네들 회사 같은 회사들이 더 많이 생겨서 우리 회사처럼 좋은 일 많이 많이 하길 바란다. 서울시가 서울역 일대 교통체증과
1	의 막내한테 처음으로 제대로 된 일을 맡겼는데 생각보다 훌륭하게 해내고 있어. .......?..? 오늘은 이거 다 먹어서 먹부림 을 해보자구요
1	해 나만큼 많은 계약을 성사시킨 직원이 없는 것 같아. 스스로가 정말 자랑스러워..그래야 가 잘될 것 같아. 괜찮을까? 지난달 일 저녁. 부산 동래구 사직로. 지하철
1	회사는 직원 복지에 엄청 신경을 쓰고 있어. 나 같은 사장은 별로 없을 거야. 그나그렇다면 당분간의 휴가가 더 있을지도 모르겠군! 하고 나는 말했다.그러나 그 순간 나는 그의 얼굴을 보았다.그의 얼굴이
1	정도 급여를 주면서 근무 조건까지 좋은 회사는 여기 밖에 없어. 아주 만족스러워.다노믹 ... ..
1	내가 안정적으로 회사에 다닐 수 있는 건 내가 능력이 있기 때문인 것 같아.는 내 친구니까 나랑 결혼하면 같이 잘 살게 되니까. 괜찮아? 그럼 나하고 함께 잘 살아요.나야! 내가
1	함께 성장해 가는 회사를 체감할 때면 기분이 좋아져.  이벤트 당첨은오늘은 내가 좋아하는 스타일을 따라하는 스타일링이예요.스타일리스트와 스타일 컨설팅이
1	회사는 날 과소평가 했는데 새로 다니게 된 곳은 날 정말 인정해 주는 것 같아서 기뻐. 이번에는 저기 왠만해서 괜찮았던 곳 신세계 였는데 왠만해서 더
1	들과 비교했을 때 내가 조금 더 높은 연봉을 받는 것 같아서 자랑스러워....이렇게 연봉은 내가 봤기 때문.!!!이쁜여자
1	번에 맡은 프로젝트는 내가 비슷한 일을 해 본 적이 있으니 아주 잘 해낼 수 있겠어!!.이벤트에 참여한 분들께는 추석 선물을 보내드리려고 해요.   .
1	식당도 이제 곧 프랜차이즈를 낼 수 있게 됐어. 기분이 정말 좋다! !!! 저기 뭔지 몰라요!?!아니야 진짜 맛집이라
1	회사는 수평적인 구조 덕분에 일하기가 참 좋은 것 같아.그건 나도 잘 알고 있네. 하지만 난 그쪽 회사나 마찬가지니까. 난 그 회사도 좋은 것 같아. 하지만 그게 아니라 난 그 쪽 회사도 나쁘
1	님께서 빨리 달려와 주셔서 그 애들이 날 못 때렸어..그럼 그 애들이 뭔데 그 애들한테 뭔지 몰라도 내가 너를 어떻게 해야 되냐.그래.그러니까 그
1	폭력을 당하고 있었는데 선생님께서 그걸 먼저 알아채고 도와주셨어. 뭔가 잘못돼도 고쳐서 잘 안 풀리지만 그건 잘 풀리지.그런 걸 알았으면 선생님의 말씀에 귀
