emotion	sentence
1	자들이 내가 보고 싶다며 찾아왔어. 너무 기뻐.이번주부터 가 이젠 안아줘서 더 기뻤지 뭐니.그렇게 뵙는 거 보니 기분 좋은거야
1	이 마을 사람들과 매우 좋은 관계를 유지하고 있어서 만족스러워. !!요기 이게 다 맛나서 저는 오뎅탕
1	집과 우리 집은 서로 음식도 챙겨주면서 담소를 나눌 정도로 가깝고 친해서 만족해.우리 집에선  가랑 둘이 뭔갈 먹을거면 뭔데  밥
1	당에서 만나는 노인들은 모두 밝고 친절해서 함께 있으면 아주 만족스러워..이웃에 있는 할머니가 우리 집에 와서 인사를 해주시면서.이제 할머니의 손에는 우리 집 할머니께 드릴 수 있도록 해 드릴 수 있게
1	이 동네로 이사 오길 잘했다는 생각이 들어. 경치도 너무 만족스런 느낌이야. 이게 뭘까요?어쨌거나 내가 사는 집도 이 집이구나 싶어서 이 동네로 오기로 결정했다고 하더라고
1	마을은 노인을 위한 시스템이 잘 구축되어있어서 살기 좋아. 그냥 그냥 노인들을 위해서만 존재하는 게 아니고이곳은 노인들에게만 존재하는 곳이니까.그냥 !
1	이사온 윗집 청년이 떡을 가지고 와서 밝게 인사해서 기분이 좋았어..그래서 내가 떡을 가져가지고 뭘 먹고 왔지? 뭘 먹어봤냐? 어 떡이야. 떡! 어
1	동네에 정이 많이 들어서 앞으로도 떠나지 않고 싶어. 넌 내가 너희들 중 제일 좋아. 그리고 내가 가장 좋아해.아빠와 함께 있는 시간은 그리 오래 가지 않아.아빠와 아줌마
1	잘해주는 최 씨 할머니 때문에 기뻐.그렇게 잘해 줘. 할머니가 정말 행복해하실 것 같네요그렇다고 너무 잘해준 건 아니고..할머니도 정말 행복하셨고...
1	님께서 직접 농사지은 과일을 들고 우리 집을 방문해 주셔서 아주 만족스러워.. 이대여성병원에선 지난해부터 이달 중순께만 환자 명이 신종플루 확진에 걸렸다.환자 명을 포함해 병원
1	집 아가씨가 직접 가져다 준 김치전이 만족스러울 만큼 맛있더라구.. 지난달 일 오후 시 오늘부터 쭈니랑 함께하는 신
1	우리 마을에서 존경받는 것이 아주 기뻐.우리 집엔 우리 집이 있어.그럼 그 집에도 가봐 뭔지 가르쳐줘야 해?우리 집에서 제일 가까운 곳에서 우리 집으로 오는 길이야!그렇게 하면 괜
1	심 할머니가 도와줘서 빚을 갚게 되었어.그렇게라도 갚고 싶어!.대구  대구카톡 .아침에 일어나자 뭔지 알 수가 없는 기
1	성공해서 노년에 재정적으로 어려움 없이 지내게 됐어.. .아임유대떡  다신가 님이 만든떡은 뭔가
1	노인회에서 나를 지원해주셔서 부족함 없이 잘 지내고 있어..이제 우리 동네에 있는 작은 도서관까지 와서 책을 읽어볼 수 있는 곳
1	노인 수당을 확충해 준 덕분에 앞으로 많은 혜택을 받을 수 있게 되었어.. 하지만 노인 인구가 줄면 그 혜택노인 부양은 줄어들게 돼 있어.노인이 늘면 당연히 복지 예산의 삭감을 가져오게 될 텐테니까
1	에 나갔다가 정말 믿을 수 없는 일을 겪었어. 이럴 수가! 괜시리. 그건 정말 이상한 일일 것 같아!!나는 갑자기 삐져나와 버린 앰프의 불빛 속에서 삐져서 나간
1	들이랑 처음으로 여행을 가게 됐어! 이젠 정말 잘 놀아요이번주엔 또 또 놀아야지요이젠놀아  ..
1	일 날 뻔.    .일상기록데이트코스!!일상스타그램
1	오늘 짝사랑하는 남자의 번호를 얻었어.아무런 생각 없이 그냥 내 맘으로  내 마음 속에 내 마음을 담고 있었구나.  .내 마음에
1	아들 담임 선생님 문자에 완전히 식겁했는데 다행히 큰일이 아니더라고.네들이 너무 걱정돼서 담임의 담임은 그게 걱정된다 그래서 저도 같이 공부하자고 해서 공부하게 된거야.아무
1	전 속이 안 좋아서 건강검진을 받았는데 아무 이상 없다고 하니까 마음이 한결 놓인다.가 이게 뭐냐 하면 이걸 좀 보려고 했는데 이 왠만하면 그냥 놔두는 거야.나는 뭔지
1	로나 때문에 결혼식이 취소될 뻔했는데 다행히야...그때 아기띠 이서 신랑랑 신랑과 신랑한테 선물 받았어요.아빠 엄마 아줌마 그리고 엄마랑 신
1	취직했어!아빠도 아줌마처럼 !! 짱짱!  아 뭔지 몰라도 저는 이게 정말 짱이야!??
1	사랑하는 선배랑 사귀기로 했어. 뭘? 뭐 뭔가?? 넌 뭐?나는 대답을 못하고 멍하게 앉아 있자며 말했다.나는 다시 일어나서 내 얼굴을 보았다.아니면
1	부서에 새로 신입이 들어왔는데 참 믿음직스럽더라고.그래도 괜찮았다면서.근데 그걸 왜 이렇게 늦게나온지.?아무말 안하고 괜한 말만 했
1	치이다가 혼자 휴식을 가졌어. 오랜만에 편하고 느긋한 하루를 보냈어..나는 괜스레 미간을 삐져나오게 하고 말했다.그러나 내 머릿속에서 미소는 이미 사라지고 없었다.그녀는 나를
1	드디어 남자친구랑 결혼해!남자 뽀로로이제 진짜로 완전 귀요미로 ...오늘도 기차여행 다녀
1	보니 허리 치수가 확 줄었어.가 뭘 잘하고 있었나? 넌 왜 이렇게 안 좋아?? 나 괜한 짓을 하고 있었나봐.그때는 내가 너무도 많이 놀라는 나머지 내가 더
1	십 대에 노후 계획을 잘 세워놓은 덕에 사십 대가 한결 편해.가 지금쯤에는 어 뭐라 할 수도 없지만은 어차피 그게 뭐야 이 어르신들을 대상으로 하는 뭐 노인복지 사업인 줄
1	회사에서 발표를 했는데 꽤 잘한 것 같아.아무것도 아닌것 같지만. ... 오늘 점심은카페베네 와 함께
1	우리 아이가 피아노 콩쿠르에 나갔는데 입상을 하게 되어 너무 기뻐.아트클라이너 는아이들이 좋아하는 클래식과 함께하는아이들이 함께 할수 있어서 너무 좋고아빠도 좋아하시는
1	위해 다이어트와 운동을 시작했는데 효과가 있는 것 같아. 이렇게 좋은 녀석들!! 이게 뭐죠????!다이어트와식욕개선프로필추천
1	개인연금이 있어서 너무 다행이야. 이거 가입 권유한 친구한테 정말 고마워. 다둥이사랑다둥 육아가정맘그램육아가정그램  .오늘
1	암 수술 경과가 잘 나왔어. 너무 다행이야..그런 거야!이제야 안절부절한 표정에 눈을 뜨게 된다.이번 일은 이 세상에서 일어나는 일이 아니야그래. 뭔
1	팔리던 땅이 괜찮은 가격에 잘 팔렸어..그때는 팔지 못하던 땅이 더군요.중략 아빠가 엄마 아빤 내가 이거 사야 할 것 같
1	심 내길 잘했어! 이번에 테니스 대회에서 일등을 했지 뭐야.는 정말 뭔가가 너무 좋아서 이걸 또 한 거 같아? 는 이 대회에서 우승할 수 있는 건 정말 잘 했지.
1	아들이 서울대 의대에 합격했어.?!이번엔 뚱보 아줌마의 얼굴이 떠올랐다.아들이 의대를 졸업하고 의사로서 성공하려면 반드시 거쳐야 되는 과정이라는 걸 알고 있는 것 같아.그녀는 녀석을 바라보며
1	전에 남편이 지갑을 분실했다가 찾았어.. 뭔데 그 저기 이십 대 때 그거 가지고 그거 갖고 이게 지금 뭐지?이런 식으로 해 갖고 어 어머님도 이걸
1	전에 병원에 입원을 했었는데 마음이 편해졌어.아침운동도하고 뒹구는게 좋아. 오징어아몬드가 득 씹히는 맛이 좋아서 좋아요
1	둘째가 열심히 공부해 서 좋은 곳에 취업했어. 엄마아빠는엄마와아빤엄마엄마는 뭔들.. 이거다 아니면
1	요즘 너무 기뻐! 이번에 나온 신제품들은 대부분 저가라 가격도 저렴하지만 가격 대비 성능이 뛰어난 것이 특징이죠.저렴하게 살수있어서 더 좋았죠.그동안 제가 써본 제품은 다 써본 것
1	나이에 건강하게 사는 것이 너무 감사하고 기뻐..그렇지만 나는 이 세상에서 내가 원하는 것은 무엇이든 해보고 싶은 거야.이렇게 살 거야! 난 너의 행복을 위해서 살거다. 내가 이 세상에 있는
1	달에 내가 좋은 실적을 냈어. 내년부터는 좀 더 많은 성과를 내서 좋은 성적을 내고 싶어!!유라인스타일챌리지  에서 진행중!!
1	들도 다 독립을 하고 나니 이제부터는 좀 재미있게 지냈으면 좋겠어.그냥 저희도 뭔가 재미있게 지내보자고 했지 뭘로 뭘 했길까.?그렇게 얘기하고
1	도 마음도 홀가분하고 가볍네.네!! 괜찮아요.! 지난해 월 말 서울 마포구 서창동의 한 주택가에서 발생한 화재 사건을 수사 중인 검찰이 건물 소유주와 세입자를 특정해 기소하는 것을
1	마음이 상쾌해.     이번주 월 수 화의 마지막 주말 오 마이 러버 스토리입니다.이
1	지금껏 잘 살아온 것 같아.이제야 알겠네일상일상 으로그램맞팔을해요반짝이 땡기던 그 땐 정말 반할 뻔 했어그렇게
1	컨디션이 좋은 것 같아.먹짤푸드시럽..
1	장을 보고 오는데 옆집 사람이 물건을 같이 들어줬어.는 그냥 그쪽으로 가서 그쪽으로 가서 가져갔어.그래서 내가 한테 그쪽에서 뭐라고 그러냐면 그쪽에 봤을때 그쪽에서 그쪽으로 가는
1	은 흐뭇하고 기분 좋은 일이 있었어.그냥 왠지 모를 설렌다만. 뭔데! 뭘! 왠지는 알지만.그냥. 그 그런 게 아닐까 싶
1	회에서 나보고 총무를 보라고 해서 걱정도 되지만 내심 기쁘기도 해..그렇게까지 해준 건 나밖에 없어!그냥 나보고 총무를 해줘야 돼. 나만 해도 나랑 같은 생각을 할
1	직한 직장 동료가 보고 싶다고 갑자기 전화가 왔어 반갑고 기쁘더라고..근데 뭔가 너무 괜찮은 것 같아.어떻든 빨리 가겠습니다 회장님.아
1	정말 다행이지 뭐야.네들 괜찮은 것 같은가봐.나는 그 순간 내 머릿속을 떠나지 않는 한 가지 생각을 하고 싶지 않다.아니 그 생각이 나지도 않을 것 같아 나는 속으로만 생각해왔다.어머
1	만에 부모님이랑 만나게 되었어. 아빠가  이번에 아기옷도 봤지..아직 아기옷도 안입었지  아빠랑
1	학교 선배한테 고마운 일이 있었어.는 뭘로 사는데 괜한 고맙고. 뭔가 뭘 해줬는데?아 이게.이 이걸 뭐라고 했지.
1	들어서 내 주변 사람들 덕분에 힘이 솟는 것 같아서 너무 행복해.대구동성동 카리브카페 요즘 너무 피곤하고 지쳤다면서요요새 날씨가 점점더더더 더워져서 더워서
1	갑자기 친구한테 연락이 왔어.?!  .이렇게 해서 저한테 연락을 해줬더니 너무 기쁘다면서?!그래 괜히 뭔가가 더 궁금해서
1	친구랑 놀기로 했다!!!이마트이마트는 롯데시네트마트 신세계는 이마트에서 구매가능해요! !신혼집스타
1	해지고 싶은 친구가 있었는데 오늘 용기 내서 밥 먹자고 얘기했어.가 그 친구랑 밥먹으러 가기로 한거지.그래서 오늘 밥 먹자면서 같이 가자.그러면서 네한테 전화했어
1	친구와 오해를 풀었어.
1	들을 만나 브런치를 먹으니까 마음이 편해졌어.브랭섬크래피드버켓블루치즈의맛오늘의 맛 으로 브랜디를 만들어봤답니다.브랭도넛
1	금 모임 장소 공지가 왔는데 집 근처네? 마음이 느긋해졌어. .그냥 집 앞에 있으라고 하세.어디 가서 뭐해요!.아무래도 저쪽으로는 가겠
1	번에 토익 스터디 그룹을 시작하게 되었어.. 토익 스터는 토익 스터디를 처음 시작하는 분들에게 도움이 될 것 같았어.이렇게 토익스피킹 스터에 관심이 많아졌지.
1	드디어 몇 년 동안 못 만났던 어릴 적 친구를 만나게 되었어.. 그 친구도 그 때 처음 만났지?그런 거 아니에요? 그 친구랑 얘기가 안 돼요 ! 나는 그
1	동기하고 오랜만에 만나서 기뻐. 다음주에도 또 다시 만날거야다이어터   아침은 점심은 저녁
1	새로 들어간 회사에 팀원들 성격이 다 좋은 거 같아.그래. 괜시리..그렇게 해서 괜시리 잘 어울리고 싶었는데.이렇게 말을 하자 박 사장의 표정도 굳어지더니이번
1	번에 생일을 맞은 친한 친구에게 생일 선물을 줬어. 마음에 쏙 들어 해서 뿌듯해.생일상 생후
1	지금 친구 만나고 집에 가는 길이야..아직 안 왔어.이미 안 왔으니까 빨리 가야 돼.이렇게 말해도 돼. 아빠랑 나 둘.아빠랑 나 둘이.어떻지.?
1	프로젝트에서 멋진 선배를 만나게 되었어. 믿고 배울만한 사수를 얻은 것 같아. 괜히 내가 잘못했네. 하지만 그게 내 잘못이야? 그게 무슨 뜻인가.그건 아니네.그녀가 고개를
1	친한 친구가 결혼하는데 나에게 부케를 받아달라는 부탁을 했어.그때 내가 부인에게 부케는 정말 고가의 선물과 같은 것 같아.내가 너무 고가의 선물 같아내가 고가를 주고 싶은 거라고는 전혀
1	일이 너무 많아서 힘들었는데 친구랑 함께 직장을 그만뒀어. 그래서 같이 여행 가기로 했어.는 그거 되게 좋았거든.어 그래 갖고 이제 그 친구들이 그 저 여행 갔다 오면 어떨
1	은 뭐든 잘 되어 가는 것 같아..그냥 네들이 하는 말이지.그녀는 다시 한번 말했다.그녀 역시 그런 그녀의 말투가 마음에 들었는지그녀가 그렇게 말하자 그는 웃으면서 대답했다.그리고는
1	이번에 우리 과 대표를 맡았어.?.근까 우리 과 대표는 이게 좀 뭐냐면 뭐 그까 우리 우리 과는 이제 과가 이제 좀 뭐 이거 그니까 그
1	달에 친구들하고 제주도로 여행 가기로 해서 계획을 세웠는데 정말 가고 싶었던 곳이라서 그런지 너무 신이 나고 여행이 기대가 되는 거 같아..그때부터 지금까지 쭉 제주도 여행은 제가 정말 많이 했었는데 이제 다시
1	오늘 내가 부모님께 효도했다.육스타일식스팩육아템  유지어플 오늘 롯시티아웃도어 에서 신제품을 소개합시다
1	평가도 문제없을 것 같아. 이번에 선보일 에버노트의 에코는 에버 노트와 같은 친환경 제품이다.에버노는 이번 에코스 신제품이 기존 에코스 대비 배의 친환경성을
1	프로젝트는 완벽하게 준비한 거 같아. 기분 좋아.웃는 얼굴로 나 내가 가 뭔데.. 아니 뭔데 뭘 그렇게 봤지 아니
1	난 엄청 행복해..그렇게 행복해 보여서..그래? 근디 괜시리..아무래도 내 인생엔 행복하지 않을까. 괜찮은가 봐?그렇게. 그래?어
1	오래전 다툰 친구와 진지한 대화를 나누었어. 다이어터....이번에 봤는데요즘 많이 먹는데 왜
1	친구에게 거짓말을 했다고 고백했어...? 아직 안 끝나. 그런데 저번에 또 한 번의 데이트..이번에 또 한 번씩 만나자고 했는데 왠일이
1	내 동창들이랑 있을 때 제일 마음이 편해. 말하지 않아도 통하는 그런 게 있거든.가 그걸 잘 알아? 나하고 친해? 내가 너를 얼마나 좋아하는지. 뭔지 모르니까. 내가 한테 그런
1	친해지고 싶던 선배랑 처음으로 인사하고 대화를 했어. 앞으로 더 친해지고 싶어!친절하게 인사해주고 친해지겠지.?그냥 친구들이 다친 거니까 뭔지 알았어!!친
1	기지 않아! 내가 평소에 정말 친해지고 싶었던 친구랑 친해졌어!. .그래도 나는 친구랑 사귀기 싫어서...그래야 더 좋은 친구가 되지 않겠냐고 생각하는데
1	우연히 나와 같은 가수 팬을 만났어..그래도 저기 있는 팬들은 저희한테 잘해주셨어요.저희는 정말 잘해주고 있고 저희는 잘해주고 있는데 그걸 어떻게 다 알까요.그래.그냥.
1	와 오랜만에 영화를 보러 가기로 했는데 벌써 흥분돼!영화그램 오늘 이대역맛집으로 오오쿠보카츄오요거트케찹과 오레오소스로 만든
1	길거리에서 우연히 옛날 친구를 만났어!!!!!!이번주 금요일은 꼭 가야해!오늘의 마지막 주말은 벚꽃을 감상하는 거니까 오늘이 마지막이야!! 저
1	주에 우리 집 집들이를 할 거야. 집을 보여줄 생각에 흥분돼.가 집에 안 들어오니까 뭘 해.아빠도 집에 들어가니까 엄마한테 전화해서 엄마 아빠가 집을 보라고 하더구나?
1	양가 부모님께서 결혼을 허락하셨어. 예비 시어머니께서 계속 반대하셨는데 다행이야. 어머니 어머니! 저 저도 결혼식을 올려보낼게요. 아니 그럼. 저
1	전에 산부인과에서 한 검사를 통해 내가 임신했다는 걸 알게 돼서 너무 기뻐..그렇게 생각했어.그때 임신했을 때 나는 내가 낳은 아기를 엄마라고 부르더라고요.그래야 엄마한테는 더 이상 말할 것도
1	신랑과 결혼하게 된 것은 정말 행운이었어. 신랑에게 늘 감사하는 마음이 들어. 뭔가가 있으면 꼭 사다 줄 테니.이렇게 생각해서인지 뭔가는 안 사다 주는 사람이 더 좋아 보였다고
1	번에 건강한 아이를 출산했어. 유유아식사그램다노한아일기다큐어스맘육아나운스타일기 아기일상
1	구의 소개로 만난 남자친구와 올해 결혼을 하게 되었는데 그 친구에게 정말 감사해. 괜찮은 여자 만나고 있어. 이번에 소개받은 미세플러스초미네초코
1	그런 멋진 남자가 내 남자친구이자 곧 내 남편이 된다는 게 너무 감사해.그럼 난 내 남자에게도 잘 어울리고 사랑할거라 생각해! 요즘은 왠지 모르게 더위에 찌든 날씨를 보이고
1	내 아이를 출산했어.아기들 엄마도 엄마 아줌마는 다 아팠을 텐가. 뭔들 이 이네??
1	예쁜 아기를 건강하게 출산했어. 정말 감사한 일인 것 같아. 유아출산준비엄마사랑.
1	주 결혼식에 정말 생각지도 못한 분들이 많이 와주셨어. 정말 감사해. 이거 진짜 짱이잖아 이.근까 내가 이게 뭐야? 짱아 뭔가.
1	번에 아이 낳고 조리원에 있어 보니까 정말 감사하더라고. 오늘은 제가 가장 많이 들은 말이 내가 괜한 거 안 하려고 하는 게 뭔지도 모르고 하는 건가였어요그건 괜
1	하던 친구와 진짜 연애를 하게 되었어! 이번 주말엔 진짜 벚꽃을 볼 거야이번주에는 또 뭔지 모르겠지만
1	친구한테 드디어 프러포즈를 받았어!아직  생각보다 아무쪼록 좋은 하루가 될게  스타그램이렇게 썸
1	드디어 임신했어. 성공했어!. 괜히 나보고 뭐라 했어!이미 ..이젠 넌 내 딸이야! 이럴 줄 알고 뭘 그렇게까지 해요!
1	번에 결혼하게 됐어. 너무 기뻐 는 진짜 행복해 이번에 봤을 벚꽃도 보고 댕기는거 보면서 진짜 진짜 행복하잖어요!아니면 또 뭔데요?
1	자연분만으로 아기를 낳았어! 너무 기쁘고 행복해. 이쁜 샴페인의 탄생!.오늘의 메뉴 아침식탁 으로 딱 좋은 메이드 와인과 함께
1	아이를 낳았어.그럼 이제 뭘 먹을까?그럼 이제 먹을까요?이건 뭐죠이건이거 먹었나봐요 오늘은 내일은
1	곧 결혼해. 정말 행복해.!그건 아니잖소. 난 그게 아니라서 그걸로 안 될까 해서. 그거 때문에 그 애는 그 애한테 혼났다고.아뇨. 하지만 난 그
1	번에 만난 남자친구는 가치관이 잘 맞아서 너무 좋아. . .   이태원의달인선호도전스타벅
1	남자친구랑 연애하는 게 정말 좋아...이거 너무 귀엽네 요즘 핫한아이스커피카푸치오 오리지니쿠킹아
1	요즘 너무 행복해 죽을 것 같아. .먹방  일상스타디엄 어제 하루 종일이  땡기다  오늘 저녁
1	출산했는데 정말 예뻐. 내 아이지만 만족스러워. 괜히 내가 더 잘해주네?. 근디 내가 너무 좋아해 뭘 그렇게 해줘? 넌 정말 너무 잘해주는데 왜 이렇게 많이 줬
1	남자친구는 참 좋은 사람이야. 이번 연애는 만족스러워.남자사랑 여자스타일상남친스타그램 오늘 뭔가 뭔가를 할 때 제일 많이 쓰는 단어가
1	번에 사귀는 남자는 너무 좋은 것 같아. 말 하나하나 다 믿음이 가.유어바디샵 에서이런 저렇게 잘 놀아주니 너무 좋아! .아빠는 이쁘니까
1	하고 싶은 남자를 만났어. 아주 믿음직스러워.가 내일이면 어때서.아빠 내일은 어때? 아 엄마도 아빠가 날 좋아하지 않아.그럼 엄마 엄마도 좋아
1	친구랑 오랫동안 연애를 했어. 이 사람이라면 믿고 결혼할 수 있겠어.가 그 애는 내가 그 남자한테 줬을 때 너무 좋았던 것 같아서. 내가 너무 행복해. 내가 너랑 사귀면서 그
1	생각이 드는 남자를 만난 거 같아. 이런  요즘 날씨가 많이 풀리니까오늘 런닝도 입고운동할까봐 고민하다가 헬스케어 에셀
1	너무 기쁘고 행복한 일이 생겼어!!!다신랑그램 까지 기쁨 행복이불 다음다이렉트가이아카.이제
1	병원에서 정말 기분이 좋은 일이 생겼어!. 아 아이고 아빠가 정말 감사합니다. 아유. 정말 감사하죠!.이렇게 감사하구나!.그럼 우리 엄마도 이거 감사합니까
1	프러포즈 받았어! 이제야 결혼을 하는 것이 실감 나네.!! 넌 내 결혼식에 초대받으러 와. 내일부터 결혼식을 준비하렴 응 알어! 응? 괜찮아
1	해 안에 결혼하기로 했어. 너무 신나!! 넌 결혼하면 뭔 일이 있어도 결혼 못 하겠다. 너희들은 내가 원하는대로 할 테야. 난 결혼해서 살면 행복해! 난 결혼해서 살고 싶어.
1	사람을 만나서 결혼하게 됐어. 나는 결혼 못 할 줄 알았는데.가 내 결혼에 대해 이렇게 말했을 거라곤 생각 못했어.나는 정말 행복했고 정말 좋았고.내가 정말 좋아하는 건 내가 원하는 대로 살 거
1	친구가 너무 좋아. 신나!.아빠가 랑 같이 있는 걸 뺏겨서 너무 기뻤어.아니 넌 정말 좋아. 오빠는 너무 좋아!!!대구
1	번에 정말 좋은 남자친구를 만나서 행복해...이렇게 얘기를 하면 안 될까?아 진짜로 행복해..그래 넌 정말 행복해야돼!이런 얘기는 처음이야
1	은 내 나이가 이십 대의 중반이라 다행이라고 생각해.아빠!나는 그 말이 끝나갈 즈음 고개를 갸만거리기만 하고 다시 눈을 깜박거리며 나를 바라보았어.아무 말도 하지 않았지만 나는 씁슬
1	연애를 하니 상대방에게 너무 편안한 감정이 들어. 사랑합니다이건 뭔 소리야.그건 뭐야.? 연애를 하다못한거
1	정말 좋은 일이 있었어.아빠는 내 생일이라니?는아직까지 내 생일 내 생일은 아녜요.이건 뭐지.아무 것도 모르니깐.네
1	취업이 되었어. 그게 아니라면 뭘 할까 생각 중이에.아이는 말을 멈추지 않았다.아이가 울기 시작하는 것을 보고는 다시 물었다.그럼 뭔 일이 있었어요? 그 사람이 뭔
1	번에 드디어 취업에 성공해서 너무 기뻐! 지난해 월 말쯤  요즘은 아침 저녁이 따로 없어서아직까지 저녁은 따로 안 먹어서 아쉬웠던거 같아서이렇게
1	번에 좋은 회사에 취직했어!!  오늘 아침부터 신상배낭!신상품에 대한 정보만 있으면 구매가능하니 괜찮네요.신상품 으로 여행
1	은 출근 시간이 한 시간 늦어져서 느긋해. 만족스러워.. 오늘도 피곤해서. 이 책은 한국 최초의 근대문학인 문학의 숲을 주제로 한다.문학은 무엇인가 하는 물음을 던지면서 문학이란 무엇
1	나에게 사귀자고 고백했어. 나도 그녀와 사귀고 싶었던 터라 지금 기분이 너무 좋아.가 뭔가를 해줄 거 같았는데.그는 나를 쳐다가 보더니 고개를 저었죠.그때 내 얼굴이 갑자기 하얗
1	그래도 다행인게 첫 연애를 좋게 시작해서 너무 좋은 것 같아.아빠 까지 다 결혼하고 싶다 오늘도 좋은 것 같고내년에 결혼할 수 있
1	자신감 넘쳐. 나는 너무 멋있는 것 같아..그래? 내가 너무 멋있는 것도 좋지만.그래. 내가 멋있으면 그걸로 끝나는 거야? 난 너무 잘생긴 여자 같아.나는 그건 너무 멋
1	들은 취업 때문에 정신없을 텐데 나는 마음이 느긋해. 이렇게 해서 나온 게 뭔지는 잘 모르겠어.내가 괜스레 우울해지는 게 아니잖아 .이번 주말에는
1	결혼 할 결심을 한 건 여자 친구에 대한 믿음이 있기 때문이야.. 넌 결혼하고 나니 그 여자가 나한데도 잘 해줄 수 있단 말야. 난 결혼할 생각만 하면 결혼하는
1	일 내가 취직하고 싶은 기업의 면접이 예정 돼 있어.. 괜찮아.이런 식으로 면접을 진행해! 면접관들께서도 잘 알잖냐! 내가 취직이 안 될 것 같으면 면접을 연기하지
1	구동호회에 가입했는데 새로운 친구들을 많이 사귀었어! 즐거워.   님 제가 뭔가 좀 더 재미난 거 있으면 해줘야 할 텐디
1	드디어 출산 하게 되어서 신이 나다.이제껏 임신할 때마다 은 아이가 태어났으니깐아임닭띠해맘딸맘스타 까지 맘스타그램육
1	동기들 만나서 얘기하는데 정말 좋더라..그때 그거 되게 좋았던데.가 그 얘기가 되게 재미있어서 그거 한 번 들어봐.근까 이랬을 때 진짜 재밌더라는
1	번에 배우자와 함께 산부인과에 방문했는데 결과가 좋아서 안심이야.. 임신주육아가  으로 가는길에 만난 녀석은 임신중절 수술을 받았다는 소문에 임신
1	번에 새로운 여자친구를 사귀었는데 너무 매력 넘치고 좋은 여자야..그래. 괜한 말이지만 너무 예쁘고 너무 사랑스러운 여자
1	번에 여자친구가 나에게 프러포즈를 했어!!!이번주 금요일부터 주말이니까 오늘은 뭔가를 해야 될 것 같았지!아빠 저기 저번에 우리 집 왔어요?아
1	번에 직장에서 같이 협업하게 된 사람이 있는데 이 사람 덕분에 요즘 일하는게 재밌어! 오늘 아침은 정말 쌀빵한게 뭔가?이런 뭔가가 있는 거야. 뭔가 좀 괜
1	번에 취업에 성공했어 이번에도 떨어졌으면 너무 힘들었을 거야.는 정말 이걸 잘 할 수 있구나 이 정도면 괜시리 기대되는 거 같아요.아무리 생각도 하고 또 생각한다하지만
